timestamp,open,high,low,close,volume
2026-01-02 00:00:00,1.1002938088526226,1.1005037826157913,1.1002234384075504,1.1003158484473932,569
2026-01-02 00:05:00,1.1003189868256011,1.1005315866439602,1.1001301602582951,1.1002490729894878,974
2026-01-02 00:10:00,1.1000844351218246,1.100266300233818,1.099888227694074,1.1000066277311162,122
2026-01-02 00:15:00,1.1000861828603525,1.1000861828603525,1.0996675128029918,1.0998852784028539,438
2026-01-02 00:20:00,1.0997002256856887,1.1000019327081936,1.0994743011806085,1.0998281232634657,454
2026-01-02 00:25:00,1.0998794416280537,1.0998794416280537,1.0996310724864455,1.0997303443065325,732
2026-01-02 00:30:00,1.0996811285058656,1.099848553986597,1.0996652181940036,1.0996974628466654,742
2026-01-02 00:35:00,1.099983668713622,1.1001052587053062,1.0997913212197752,1.0998148548747912,904
2026-01-02 00:40:00,1.0999566717329265,1.099975692108271,1.0997754610774748,1.0999726305172213,295
2026-01-02 00:45:00,1.100003815629865,1.1000784745282137,1.0997376265606085,1.100009841272929,907
2026-01-02 00:50:00,1.0999965204809756,1.1002926457335986,1.099694581088989,1.099988140942605,155
2026-01-02 00:55:00,1.1001749820394626,1.1001749820394626,1.0996631805743267,1.0999612865569166,290
2026-01-02 01:00:00,1.0997966145702407,1.100075306624104,1.0995419284799004,1.099797935438418,336
2026-01-02 01:05:00,1.100173369032155,1.100173369032155,1.0999536837571733,1.1000001805329698,335
2026-01-02 01:10:00,1.0998598151849535,1.100139114954689,1.0997360456231937,1.0998885407543593,640
2026-01-02 01:15:00,1.1002124444797292,1.10028916581585,1.0998380892324517,1.1001039649634445,511
2026-01-02 01:20:00,1.1003761258342988,1.1003761258342988,1.100018097677072,1.1001617645291994,426
2026-01-02 01:25:00,1.0999382240233313,1.1000063051095739,1.099844279158021,1.0999176090344764,761
2026-01-02 01:30:00,1.1002237072819445,1.1007207494082951,1.0999755562915916,1.1002886807430483,275
2026-01-02 01:35:00,1.1004675742202394,1.1006434777530454,1.1002113172340013,1.1004094187043099,473
2026-01-02 01:40:00,1.1005832591549567,1.1005832591549567,1.100361109836833,1.100436275771062,847
2026-01-02 01:45:00,1.1005010305180707,1.1007436619672075,1.1003270880856668,1.100457120858075,506
2026-01-02 01:50:00,1.1003125814300343,1.1003125814300343,1.1001064159505602,1.1002392697528718,328
2026-01-02 01:55:00,1.1001852607847322,1.1005292622705714,1.0999655835078257,1.1001978349057662,586
2026-01-02 02:00:00,1.100089472331892,1.1006005559325451,1.0999997303213487,1.100187053256727,446
2026-01-02 02:05:00,1.1001081760094262,1.1001081760094262,1.0998328184357709,1.0999567432002895,777
2026-01-02 02:10:00,1.0997359006420573,1.0998989729773374,1.0995707958146368,1.099692328331013,329
2026-01-02 02:15:00,1.0998561649489629,1.0998736869494314,1.0992670741268609,1.0997646275209043,213
2026-01-02 02:20:00,1.0997267423771275,1.1000201147125377,1.0994795119324636,1.09967873527887,471
2026-01-02 02:25:00,1.099396290991494,1.0997148389582843,1.0993691663595655,1.0995263465545688,459
2026-01-02 02:30:00,1.099639313663654,1.0997519865668497,1.0996096260546933,1.0996762378443659,948
2026-01-02 02:35:00,1.0998712973180307,1.0999496733248753,1.099463190158706,1.0997618473392285,686
2026-01-02 02:40:00,1.0999447280163612,1.1002062368731511,1.0998292112644479,1.0999855771342644,967
2026-01-02 02:45:00,1.0997403565914143,1.0999245761482135,1.0996129188287829,1.0998092525256378,639
2026-01-02 02:50:00,1.0998880907937718,1.0998880907937718,1.0997357818925808,1.0998750976764091,614
