timestamp,open,high,low,close,volume
2026-01-01 00:00:00,1.0998369589848889,1.1001413458784508,1.0996070669521438,1.0999166125469848,630
2026-01-01 00:05:00,1.1005331117865638,1.1005331117865638,1.100442846824167,1.1005050201694637,187
2026-01-01 00:10:00,1.1003040123156245,1.1005053809061345,1.1003040123156245,1.1004048938044144,724
2026-01-01 00:15:00,1.1006646260638653,1.1008169848727833,1.1003279344979602,1.1006106639444695,343
2026-01-01 00:20:00,1.1006113501952761,1.1009328531708968,1.1006113501952761,1.1006634987725734,373
2026-01-01 00:25:00,1.1013400036700436,1.1013400036700436,1.1009595002114774,1.1012007216534152,246
2026-01-01 00:30:00,1.101155986900052,1.1015168374706663,1.1010315251739342,1.1012555288209696,193
2026-01-01 00:35:00,1.1010978758707963,1.101423251553676,1.1010120841048485,1.1011826869426908,648
2026-01-01 00:40:00,1.1010659843235306,1.1011318140238389,1.1009241880247844,1.1011062278920811,231
2026-01-01 00:45:00,1.1010072427652766,1.101215948779799,1.1007557102862928,1.1011240871188037,178
2026-01-01 00:50:00,1.1014734352798319,1.1015252674264948,1.1013239870888065,1.101441801991331,315
2026-01-01 00:55:00,1.1016342485384194,1.101753718471102,1.1015433744058611,1.1016124408799395,149
2026-01-01 01:00:00,1.101892222627872,1.101892222627872,1.1016134598895981,1.1018772174121276,835
2026-01-01 01:05:00,1.101480188932466,1.1016405869826202,1.101444871609205,1.1014594914166609,637
2026-01-01 01:10:00,1.1014881778405723,1.1015101248088175,1.10146030894115,1.1014858836699943,956
2026-01-01 01:15:00,1.101187054623448,1.101749282586824,1.101187054623448,1.1014281244831596,426
2026-01-01 01:20:00,1.1013927079076522,1.1016523893386612,1.1011854601136657,1.101424220111934,848
2026-01-01 01:25:00,1.101412293518098,1.1016715892019229,1.101412293518098,1.1014741039523137,434
2026-01-01 01:30:00,1.1016752417326479,1.1017284477413323,1.1015178407651167,1.101607914028184,377
2026-01-01 01:35:00,1.1011795104975008,1.1014248847947579,1.1010209198657381,1.1011351907727882,814
2026-01-01 01:40:00,1.1007846954708636,1.101095869334501,1.100687501682185,1.1009652981728708,459
2026-01-01 01:45:00,1.1011527316660312,1.101242244330552,1.100952723656119,1.1009535069074508,487
2026-01-01 01:50:00,1.1012620922178042,1.1016392095863554,1.1011013045757048,1.1014097867714776,479
