timestamp,open,high,low,close,volume
2026-02-15 19:01:46.567074,1.1001615704895495,1.1001615704895495,1.0997422354283573,1.1001318696977873,868
2026-02-15 19:06:46.567074,1.1002841722840988,1.1002841722840988,1.100106130965195,1.100221590308762,198
2026-02-15 19:11:46.567074,1.1000980095441437,1.1001368593622682,1.0999989485966601,1.1001245022497206,830
2026-02-15 19:16:46.567074,1.0998907974509444,1.1003975445587166,1.0998907974509444,1.1001170206859103,386
2026-02-15 19:21:46.567074,1.1001012310034815,1.1004623799034323,1.0999133214422505,1.0999877770219626,543
2026-02-15 19:26:46.567074,1.0998785706421788,1.100064281446046,1.099698471671764,1.0998550340369682,475
2026-02-15 19:31:46.567074,1.0997709099606254,1.1003181572737797,1.0997709099606254,1.09986382858153,940
2026-02-15 19:36:46.567074,1.100192941489826,1.100192941489826,1.0999313759837244,1.1000826253788005,472
2026-02-15 19:41:46.567074,1.1000608104649188,1.1003925867580557,1.1000608104649188,1.1002029562347393,564
2026-02-15 19:46:46.567074,1.1001596776616867,1.100239152903382,1.0997923967422238,1.1001674145698614,736
2026-02-15 19:51:46.567074,1.1002344584390151,1.100374190869874,1.1001946676073706,1.1002527183399708,692
2026-02-15 19:56:46.567074,1.0998982001024493,1.1003514308645996,1.0998982001024493,1.099997089407374,589
2026-02-15 20:01:46.567074,1.1000003497054325,1.1000294419079715,1.0999796365452994,1.1000014397208737,338
2026-02-15 20:06:46.567074,1.0999045092045412,1.1002644239166746,1.0997426990512664,1.099863301909831,662
2026-02-15 20:11:46.567074,1.0997832025231773,1.100068228393007,1.0997832025231773,1.099934353370507,844
2026-02-15 20:16:46.567074,1.1002798857904323,1.1002798857904323,1.099980896316768,1.1002125576657222,838
2026-02-15 20:21:46.567074,1.100467738799729,1.1006401625104827,1.100356789451777,1.1004911188373214,494
2026-02-15 20:26:46.567074,1.1003532992622962,1.1005249056478188,1.1002405555944388,1.100369309426333,474
2026-02-15 20:31:46.567074,1.1000422922712139,1.1003228565282555,1.100016927910992,1.1001289769645775,941
2026-02-15 20:36:46.567074,1.1000316867906883,1.1002812498997234,1.0999980726007657,1.1000922067038326,338
2026-02-15 20:41:46.567074,1.1000087393167262,1.1003774671748927,1.1000087393167262,1.1001238496517114,527
2026-02-15 20:46:46.567074,1.1001020702400084,1.100359760028839,1.1000282478251584,1.1000996869756698,485
2026-02-15 20:51:46.567074,1.0999945688749828,1.1003471044881286,1.0999945688749828,1.100118408637686,884
2026-02-15 20:56:46.567074,1.1001374097510088,1.1002409902932262,1.0999128280634356,1.1001227169546373,483
2026-02-15 21:01:46.567074,1.1002327733233528,1.1005035634527571,1.100152635195168,1.1002438890541475,822
2026-02-15 21:06:46.567074,1.1009442658824429,1.1009442658824429,1.1004988985555608,1.1007916180145318,915
2026-02-15 21:11:46.567074,1.1006805113797857,1.1012185862010273,1.1006805113797857,1.100847458337189,527
2026-02-15 21:16:46.567074,1.100811343802857,1.1012993422949613,1.1005441481554412,1.1008148911237758,205
2026-02-15 21:21:46.567074,1.100925914163743,1.1012584574113362,1.100852808625569,1.1010295784218913,925
2026-02-15 21:26:46.567074,1.101049620779667,1.101099108464097,1.1009293507608249,1.1009931568544717,247
2026-02-15 21:31:46.567074,1.1011587216651717,1.1012683200614113,1.1008876074518401,1.101024229679666,994
2026-02-15 21:36:46.567074,1.1010668987141434,1.1013933051787004,1.10080173222987,1.1010783684181908,917
2026-02-15 21:41:46.567074,1.1010604916451874,1.1010604916451874,1.1007628665921996,1.1008767093270309,684
2026-02-15 21:46:46.567074,1.1007269725348061,1.101002912981828,1.100613659724392,1.1007236032770873,105
2026-02-15 21:51:46.567074,1.1004855134344858,1.1005781250887148,1.1004773127245737,1.1005450257246623,672
2026-02-15 21:56:46.567074,1.1004591371639227,1.1012307744775773,1.1004591371639227,1.1006072123751802,197
2026-02-15 22:01:46.567074,1.100631940019539,1.1007034012581252,1.1002814608718152,1.1005867206739643,519
2026-02-15 22:06:46.567074,1.1002188117492517,1.1003834230598006,1.1001797552830173,1.1003198494054094,499
2026-02-15 22:11:46.567074,1.1000834766796184,1.1003825354119723,1.0998496492999255,1.100127031662462,232
2026-02-15 22:16:46.567074,1.1002300157586327,1.1002889969938572,1.1000125433689825,1.1001647089497262,259
