timestamp,open,high,low,close,volume
2026-02-15 19:10:33.982017,1.1001046813049606,1.1001046813049606,1.0998955949895144,1.0999956915275642,426
2026-02-15 19:15:33.982017,1.099786214795629,1.0999665239000298,1.0996214541803155,1.0998787372156353,202
2026-02-15 19:20:33.982017,1.0996945298006338,1.0997460817709908,1.0995488972846683,1.0996446520837686,740
2026-02-15 19:25:33.982017,1.099497660549582,1.1000089778498576,1.0993874748215193,1.09946378978733,419
2026-02-15 19:30:33.982017,1.0997911677472132,1.1000736333239702,1.0997461087367562,1.0999537694928785,517
2026-02-15 19:35:33.982017,1.0997282168081213,1.0999994224487615,1.0997282168081213,1.0998324938382924,425
2026-02-15 19:40:33.982017,1.099613968483531,1.099613968483531,1.099415243062577,1.099527591969096,416
2026-02-15 19:45:33.982017,1.0996668034251067,1.0998809702910903,1.0994032072362645,1.0997206023134904,930
2026-02-15 19:50:33.982017,1.0997159234855933,1.099918777002485,1.0996867399878576,1.0997133314264036,477
2026-02-15 19:55:33.982017,1.0993844025072632,1.0996412292603366,1.0993844025072632,1.0996178387724629,226
2026-02-15 20:00:33.982017,1.10001305227377,1.1001511720012398,1.0998920428203274,1.1001475867009889,129
2026-02-15 20:05:33.982017,1.100314209868887,1.100719905738803,1.1002227910829456,1.1003559265645109,459
2026-02-15 20:10:33.982017,1.100060553605435,1.1001306349177122,1.0997464016447003,1.1000450736072127,477
2026-02-15 20:15:33.982017,1.1001253128932769,1.1001902535166037,1.1000830788190088,1.1001579520648457,871
2026-02-15 20:20:33.982017,1.1003210785594948,1.1005620015025932,1.1003210785594948,1.1003719661311184,410
2026-02-15 20:25:33.982017,1.1003464790475221,1.100647503485825,1.1000477968814424,1.100215570354808,526
2026-02-15 20:30:33.982017,1.1002244838598478,1.1003022282289887,1.1002244838598478,1.1002843199983445,448
2026-02-15 20:35:33.982017,1.1005272468890328,1.1005272468890328,1.1003903149573848,1.100480775664326,309
